"last_updated"	"id"	"chi_name"	"chi_address"	"district"	"tel1"	"tel2"	"tel3"	"website"	"fb_page"	"remarks"	"head_ad1_image"	"head_ad1_href"	"head_ad1_start"	"head_ad1_end"	"head_ad2_image"	"head_ad2_href"	"head_ad2_start"	"head_ad2_end"	"footer_ad1_image"	"footer_ad1_href"	"footer_ad1_start"	"footer_ad1_end"	"opening_hours"	"weekday_text"	"Longitude"	"Latitude"
"2022年3月22日"	"23"	"非牟利獸醫服務協會"	"香港北角和富道116號康華大廈地下C2店"	"東區"	"37071360"	""	""	"https://www.npv.org.hk/"	"https://www.facebook.com/NPVHK/"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '0900'}}]"	"['星期一: 09:00 – 19:00', '星期二: 09:00 – 19:00', '星期三: 09:00 – 19:00', '星期四: 09:00 – 19:00', '星期五: 09:00 – 19:00', '星期六: 09:00 – 19:00', '星期日: 09:00 – 19:00']"	"114.1982"	"22.291"
"2022年3月22日"	"24"	"西灣河獸醫診所"	"香港西灣河街94B地舖"	"東區"	"29674899"	""	""	""	"https://www.facebook.com/337392739792180"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1030'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1030'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1030'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1030'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1030'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1030'}}]"	"['星期一: 10:30 – 20:00', '星期二: 10:30 – 20:00', '星期三: 10:30 – 20:00', '星期四: 10:30 – 20:00', '星期五: 10:30 – 20:00', '星期六: 10:30 – 20:00', '星期日: 10:30 – 20:00']"	"114.2217"	"22.2814"
"2022年3月22日"	"25"	"東區動物醫院"	"香港西灣河筲箕灣道256號地舖"	"東區"	"29153999"	""	""	"http://www.eastislandvets.com.hk/cn/"	"https://www.facebook.com/eastislandvets/"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'open': {'day': 0, 'time': '0000'}}]"	"['星期一: 24 小時營業', '星期二: 24 小時營業', '星期三: 24 小時營業', '星期四: 24 小時營業', '星期五: 24 小時營業', '星期六: 24 小時營業', '星期日: 24 小時營業']"	"114.22200000000001"	"22.2817"
"2022年3月22日"	"26"	"健河動物醫院"	"香港西灣河筲箕灣道56號地舖"	"東區"	"25602721"	""	""	""	"https://www.facebook.com/107930915953792/"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1800'}, 'open': {'day': 6, 'time': '0900'}}]"	"['星期一: 09:00 – 19:00', '星期二: 09:00 – 19:00', '星期三: 09:00 – 19:00', '星期四: 09:00 – 19:00', '星期五: 09:00 – 19:00', '星期六: 09:00 – 18:00', '星期日: 09:00 – 18:00']"	"114.22200000000001"	"22.2817"
"2022年3月22日"	"27"	"動物緊急醫療中心"	"香港西灣河筲箕灣道256號地舖"	"東區"	"29157979"	""	""	"http://www.animalemergency.com.hk"	"https://www.facebook.com/animalemergencyhk"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'open': {'day': 0, 'time': '0000'}}]"	"['星期一: 24 小時營業', '星期二: 24 小時營業', '星期三: 24 小時營業', '星期四: 24 小時營業', '星期五: 24 小時營業', '星期六: 24 小時營業', '星期日: 24 小時營業']"	"114.22200000000001"	"22.2817"
"2022年3月22日"	"28"	"星寵動物醫院"	"香港炮台山屈臣道15號維多利中心1樓101A號舖"	"東區"	"25271718"	""	""	"http://www.zodiacvet.com/"	"https://www.facebook.com/zodiacvet/"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1800'}, 'open': {'day': 6, 'time': '0900'}}]"	"['星期一: 09:00 – 19:00', '星期二: 09:00 – 19:00', '星期三: 09:00 – 19:00', '星期四: 09:00 – 19:00', '星期五: 09:00 – 19:00', '星期六: 09:00 – 18:00', '星期日: 09:00 – 18:00']"	"114.1902"	"22.2873"
"2022年3月22日"	"29"	"選擇獸醫診所"	"香港筲箕灣新成街5至7號萬康大廈7號舖"	"東區"	"29671876"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '1300'}, 'open': {'day': 6, 'time': '1000'}}]"	"['星期一: 10:00 – 20:00', '星期二: 10:00 – 20:00', '星期三: 10:00 – 20:00', '星期四: 10:00 – 20:00', '星期五: 10:00 – 20:00', '星期六: 10:00 – 18:00', '星期日: 10:00 – 13:00']"	"114.1712"	"22.3182"
"2022年3月22日"	"30"	"中央動物醫院"	"香港銅鑼灣興發街68H號"	"東區"	"25081083"	""	""	"http://www.centralanimalhospital.hk"	"https://www.facebook.com/pg/centralanimalhospitalhk/"	"勞工假期休息"	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '1300'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 0, 'time': '2200'}, 'open': {'day': 0, 'time': '1500'}}, {'close': {'day': 1, 'time': '1300'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 1, 'time': '2200'}, 'open': {'day': 1, 'time': '1500'}}, {'close': {'day': 2, 'time': '1300'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 2, 'time': '2200'}, 'open': {'day': 2, 'time': '1500'}}, {'close': {'day': 3, 'time': '1300'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '1500'}}, {'close': {'day': 4, 'time': '1300'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 4, 'time': '2200'}, 'open': {'day': 4, 'time': '1500'}}, {'close': {'day': 5, 'time': '1300'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '1500'}}, {'close': {'day': 6, 'time': '1300'}, 'open': {'day': 6, 'time': '1000'}}, {'close': {'day': 6, 'time': '2200'}, 'open': {'day': 6, 'time': '1500'}}]"	"['星期一: 10:00 – 13:00, 15:00 – 22:00', '星期二: 10:00 – 13:00, 15:00 – 22:00', '星期三: 10:00 – 13:00, 15:00 – 22:00', '星期四: 10:00 – 13:00, 15:00 – 22:00', '星期五: 10:00 – 13:00, 15:00 – 22:00', '星期六: 10:00 – 13:00, 15:00 – 22:00', '星期日: 10:00 – 13:00, 15:00 – 22:00']"	"114.1911"	"22.285"
"2022年3月22日"	"31"	"梟史丹尼獸醫診所"	"香港銅鑼灣永興街2A地舖"	"東區"	"23800612"	""	""	"https://www.drhugh.com.hk/"	"https://www.facebook.com/Dr.Hugh.Stanley/"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1700'}, 'open': {'day': 6, 'time': '1000'}}]"	"['星期一: 09:00 – 19:00', '星期二: 09:00 – 19:00', '星期三: 09:00 – 19:00', '星期四: 09:00 – 19:00', '星期五: 09:00 – 19:00', '星期六: 09:00 – 19:00', '星期日: 10:00 – 17:00']"	"114.1924"	"22.2855"
"2022年3月22日"	"32"	"動物王國醫院"	"香港銅鑼灣威菲路道25至27號佳景大廈2至3號舖"	"東區"	"25780321"	""	""	"http://www.akvh.com.hk"	"https://www.facebook.com/222456581098244/"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '1330'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 0, 'time': '2030'}, 'open': {'day': 0, 'time': '1530'}}, {'close': {'day': 1, 'time': '1330'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 1, 'time': '2030'}, 'open': {'day': 1, 'time': '1530'}}, {'close': {'day': 2, 'time': '1330'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 2, 'time': '2030'}, 'open': {'day': 2, 'time': '1530'}}, {'close': {'day': 3, 'time': '1330'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 3, 'time': '2030'}, 'open': {'day': 3, 'time': '1530'}}, {'close': {'day': 4, 'time': '1330'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 4, 'time': '2030'}, 'open': {'day': 4, 'time': '1530'}}, {'close': {'day': 5, 'time': '1330'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 5, 'time': '2030'}, 'open': {'day': 5, 'time': '1530'}}, {'close': {'day': 6, 'time': '1300'}, 'open': {'day': 6, 'time': '1000'}}, {'close': {'day': 6, 'time': '1700'}, 'open': {'day': 6, 'time': '1400'}}]"	"['星期一: 10:00 – 13:30, 15:30 – 20:30', '星期二: 10:00 – 13:30, 15:30 – 20:30', '星期三: 10:00 – 13:30, 15:30 – 20:30', '星期四: 10:00 – 13:30, 15:30 – 20:30', '星期五: 10:00 – 13:30, 15:30 – 20:30', '星期六: 10:00 – 13:30, 15:30 – 20:30', '星期日: 10:00 – 13:00, 14:00 – 17:00']"	"114.1864"	"22.2788"
"2022年3月22日"	"33"	"銅鑼灣動物醫院"	"香港銅鑼灣威非路道29號地舖"	"東區"	"25100836"	""	""	"http://doctorsbeckandstone.com/Our_vets_in_Hong_Kong#a"	"https://www.facebook.com/CausewayBayAnimalHospital/"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '0900'}}]"	"['星期一: 09:00 – 19:00', '星期二: 09:00 – 19:00', '星期三: 09:00 – 19:00', '星期四: 09:00 – 19:00', '星期五: 09:00 – 19:00', '星期六: 09:00 – 19:00', '星期日: 09:00 – 19:00']"	"114.1818"	"22.2798"
"2022年3月22日"	"34"	"港島東小動物及珍禽異獸醫療中心"	"香港鰂魚涌英皇道1065號東達中心3樓02室"	"東區"	"28092618"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '1330'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1530'}}, {'close': {'day': 1, 'time': '1330'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1530'}}, {'close': {'day': 2, 'time': '1330'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1530'}}, {'close': {'day': 3, 'time': '1330'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1530'}}, {'close': {'day': 4, 'time': '1330'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1530'}}, {'close': {'day': 5, 'time': '1330'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1530'}}, {'close': {'day': 6, 'time': '1300'}, 'open': {'day': 6, 'time': '1000'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '1530'}}]"	"['星期一: 10:00 – 13:30, 15:30 – 20:00', '星期二: 10:00 – 13:30, 15:30 – 20:00', '星期三: 10:00 – 13:30, 15:30 – 20:00', '星期四: 10:00 – 13:30, 15:30 – 20:00', '星期五: 10:00 – 13:30, 15:30 – 20:00', '星期六: 10:00 – 13:30, 15:30 – 20:00', '星期日: 10:00 – 13:00, 15:30 – 19:00']"	"114.2141"	"22.285"
"2022年3月22日"	"35"	"9 Lives 香港貓醫院"	"香港中環鴨巴甸街37號地舖"	"港島中西及南區"	"25052505"	""	""	"https://www.centralcathospital.com.hk/en/"	"https://www.facebook.com/CentralCatHospitalHongKong/"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '0900'}}]"	"['星期一: 09:00 – 19:00', '星期二: 09:00 – 19:00', '星期三: 09:00 – 19:00', '星期四: 09:00 – 19:00', '星期五: 09:00 – 19:00', '星期六: 09:00 – 19:00', '星期日: 09:00 – 19:00']"	"114.1518"	"22.2835"
"2022年3月22日"	"36"	"半山獸醫中心"	"香港半山卑利街80至82號地下A舖"	"港島中西及南區"	"21406581"	""	""	"https://amc.vet/midlevels.php?lang=cn"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '1000'}}]"	"['星期一: 09:00 – 19:00', '星期二: 09:00 – 19:00', '星期三: 09:00 – 19:00', '星期四: 09:00 – 19:00', '星期五: 09:00 – 19:00', '星期六: 09:00 – 19:00', '星期日: 10:00 – 19:00']"	"114.1896"	"22.318"
"2022年3月22日"	"37"	"蘇利宜動物醫院"	"香港半山堅道130號堅威大廈地下B舖"	"港島中西及南區"	"22910065"	""	""	"https://fourpaws.hk/"	"https://www.facebook.com/FourPawsAnimalHospital"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '1800'}, 'open': {'day': 6, 'time': '1000'}}]"	"['星期一: 10:00 – 20:00', '星期二: 10:00 – 20:00', '星期三: 10:00 – 20:00', '星期四: 10:00 – 20:00', '星期五: 10:00 – 20:00', '星期六: 10:00 – 20:00', '星期日: 10:00 – 18:00']"	"114.1802"	"22.2802"
"2022年3月22日"	"38"	"港島珍禽異獸"	"香港西營盤干諾道西139至140號興泰大廈2樓"	"港島中西及南區"	"28589388"	""	""	""	"https://www.facebook.com/Island-Exotics-600357346799625/"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 6, 'time': '0900'}}]"	"['星期一: 09:00 – 19:00', '星期二: 09:00 – 19:00', '星期三: 09:00 – 19:00', '星期四: 09:00 – 19:00', '星期五: 09:00 – 19:00', '星期六: 09:00 – 19:00', '星期日: 09:00 – 19:00']"	"114.1432"	"22.2883"
"2022年3月22日"	"39"	"挪亞方舟小動物及珍禽異獸醫院"	"香港西營盤干諾道西158A號均益大廈3期2號地舖"	"港島中西及南區"	"35904150"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1000'}}]"	"['星期一: 10:00 – 20:00', '星期二: 10:00 – 20:00', '星期三: 休息', '星期四: 10:00 – 20:00', '星期五: 10:00 – 20:00', '星期六: 10:00 – 20:00', '星期日: 休息']"	"114.1403"	"22.2882"
"2022年3月22日"	"40"	"方舟動物醫院"	"香港西營盤水街25至35A號1號舖"	"港島中西及南區"	"25492330"	""	""	"http://doctorsbeckandstone.com/Our_vets_in_Hong_Kong#d"	"https://www.facebook.com/pg/saiyingpun/about/"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'open': {'day': 0, 'time': '0000'}}]"	"['星期一: 24 小時營業', '星期二: 24 小時營業', '星期三: 24 小時營業', '星期四: 24 小時營業', '星期五: 24 小時營業', '星期六: 24 小時營業', '星期日: 24 小時營業']"	"114.1385"	"22.2869"
"2022年3月22日"	"41"	"西區獸醫診所"	"香港西營盤皇后大道西303號地舖"	"港島中西及南區"	"28582211"	""	""	"https://queenwestvet.business.site/"	"https://www.facebook.com/QueenWestVeterinaryClinic/"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'open': {'day': 0, 'time': '0000'}}]"	"['星期一: 24 小時營業', '星期二: 24 小時營業', '星期三: 24 小時營業', '星期四: 24 小時營業', '星期五: 24 小時營業', '星期六: 24 小時營業', '星期日: 24 小時營業']"	"114.1395"	"22.2866"
"2022年3月22日"	"42"	"研康獸醫診所"	"香港西營盤第三街192號地下1號舖"	"港島中西及南區"	"29152095"	""	""	"www.biorecoveryvets.org"	"https://www.facebook.com/biorecovery/"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '0900'}}]"	"['星期一: 09:00 – 19:00', '星期二: 09:00 – 19:00', '星期三: 09:00 – 19:00', '星期四: 09:00 – 19:00', '星期五: 09:00 – 19:00', '星期六: 09:00 – 19:00', '星期日: 休息']"	"114.1388"	"22.2858"
"2022年3月22日"	"43"	"雅各動物醫院"	"香港西營盤第二街68至80號裕新大廈1座地舖"	"港島中西及南區"	"25400228"	""	""	"https://www.acornvets.com/"	"https://www.facebook.com/Acorn-Veterinary-Hospital-113976031998096/"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '1330'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '1430'}}, {'close': {'day': 1, 'time': '1330'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '1430'}}, {'close': {'day': 2, 'time': '1330'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '1430'}}, {'close': {'day': 3, 'time': '1330'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '1430'}}, {'close': {'day': 4, 'time': '1330'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '1430'}}, {'close': {'day': 5, 'time': '1330'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 5, 'time': '1900'}, 'open': {'day': 5, 'time': '1430'}}, {'close': {'day': 6, 'time': '1300'}, 'open': {'day': 6, 'time': '1000'}}, {'close': {'day': 6, 'time': '1700'}, 'open': {'day': 6, 'time': '1400'}}]"	"['星期一: 09:00 – 13:30, 14:30 – 19:00', '星期二: 09:00 – 13:30, 14:30 – 19:00', '星期三: 09:00 – 13:30, 14:30 – 19:00', '星期四: 09:00 – 13:30, 14:30 – 19:00', '星期五: 09:00 – 13:30, 14:30 – 19:00', '星期六: 09:00 – 13:30, 14:30 – 19:00', '星期日: 10:00 – 13:00, 14:00 – 17:00']"	"114.1415"	"22.2861"
"2022年3月22日"	"44"	"赤柱寵物診所"	"香港赤柱黃麻角道10至12號地庫"	"港島中西及南區"	"28132030"	""	""	"https://stanleyvetcentre.com/"	"https://www.facebook.com/stanleyvet"	""	""	""	""	""	""	""	""	""	""	""	""	""	"[{'close': {'day': 0, 'time': '1800'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1800'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1800'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1800'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1800'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1230'}, 'open': {'day': 6, 'time': '0900'}}]"	"['星期一: 09:00 – 18:00', '星期二: 09:00 – 18:00', '星期三: 09:00 – 18:00', '星期四: 09:00 – 18:00', '星期五: 09:00 – 18:00', '星期六: 09:00 – 17:00', '星期日: 09:00 – 12:30']"	"114.2134"	"22.2179"
